country,country.code,year,economic.group,sdg381_rmnch,sdg381_rmnch_average,health.worker,sdi,total.aid.for.health_rmnch,total.aid.for.health.volatility_rmnch,total.health.spending,government.health.spending,prepaid.private.health.spending,out.of.pocket.health.spending,total.aid.for.health,the_total,ghes_total,ppp_total,oop_total,dah_total,ghes_per_the,ppp_per_the,oop_per_the,dah_per_the,total.aid.for.health.volatility,total.aid,total.aid.volatility,gini.index,people.at.poverty,gdp.per.capita,gdp,vae,pve,gee,rqe,rle,cce,institutional.index,income.group_wb,region_un,country.id_gbd
Vietnam,VNM,2002,Quintile 3,66.76533508300781,65.2540054321289,33.648,0.486,0.03339836166485156,NA,3.5380178985747435,1.4682333443818365,0.48079928026895213,1.4957261233959942,0.0932591505279606,3735970,1550381,507700,1579412,98477,41.5,13.6,42.2,2.6,0.02513998755693389,1.591789383967044,0.2636943306733166,37,28.9,1309.43,105595,-1.448818564414978,0.35368114709854126,-0.4373165965080261,-0.7669936418533325,-0.6790016293525696,-0.5609908103942871,-0.6306302611270785,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2002,Quintile 4,71.64274597167969,65.2540054321289,33.648,0.486,0.03339836166485156,NA,3.5380178985747435,1.4682333443818365,0.48079928026895213,1.4957261233959942,0.0932591505279606,3735970,1550381,507700,1579412,98477,41.5,13.6,42.2,2.6,0.02513998755693389,1.591789383967044,0.2636943306733166,37,28.9,1309.43,105595,-1.448818564414978,0.35368114709854126,-0.4373165965080261,-0.7669936418533325,-0.6790016293525696,-0.5609908103942871,-0.6306302611270785,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2002,Quintile 5 (richest),78.5457763671875,65.2540054321289,33.648,0.486,0.03339836166485156,NA,3.5380178985747435,1.4682333443818365,0.48079928026895213,1.4957261233959942,0.0932591505279606,3735970,1550381,507700,1579412,98477,41.5,13.6,42.2,2.6,0.02513998755693389,1.591789383967044,0.2636943306733166,37,28.9,1309.43,105595,-1.448818564414978,0.35368114709854126,-0.4373165965080261,-0.7669936418533325,-0.6790016293525696,-0.5609908103942871,-0.6306302611270785,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2006,Quintile 1 (poorest),NA,NA,44.82,0.517,0.03102771751193979,NA,3.8932406790826226,1.6302372206588904,0.3933266026536063,1.6978161092375,0.1718607465326259,5437261,2276773,549316,2371153,240019,41.9,10.1,43.6,4.3999999999999995,0.02611894803219949,1.567754315869368,0.27056690752404144,35.8,16,1663.56,139659,-1.5384513139724731,0.4051202535629273,-0.2514081299304962,-0.6259797811508179,-0.5188988447189331,-0.7476173639297485,-0.5810502680788254,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2006,Quintile 2,NA,NA,44.82,0.517,0.03102771751193979,NA,3.8932406790826226,1.6302372206588904,0.3933266026536063,1.6978161092375,0.1718607465326259,5437261,2276773,549316,2371153,240019,41.9,10.1,43.6,4.3999999999999995,0.02611894803219949,1.567754315869368,0.27056690752404144,35.8,16,1663.56,139659,-1.5384513139724731,0.4051202535629273,-0.2514081299304962,-0.6259797811508179,-0.5188988447189331,-0.7476173639297485,-0.5810502680788254,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2006,Quintile 3,NA,NA,44.82,0.517,0.03102771751193979,NA,3.8932406790826226,1.6302372206588904,0.3933266026536063,1.6978161092375,0.1718607465326259,5437261,2276773,549316,2371153,240019,41.9,10.1,43.6,4.3999999999999995,0.02611894803219949,1.567754315869368,0.27056690752404144,35.8,16,1663.56,139659,-1.5384513139724731,0.4051202535629273,-0.2514081299304962,-0.6259797811508179,-0.5188988447189331,-0.7476173639297485,-0.5810502680788254,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2006,Quintile 4,NA,NA,44.82,0.517,0.03102771751193979,NA,3.8932406790826226,1.6302372206588904,0.3933266026536063,1.6978161092375,0.1718607465326259,5437261,2276773,549316,2371153,240019,41.9,10.1,43.6,4.3999999999999995,0.02611894803219949,1.567754315869368,0.27056690752404144,35.8,16,1663.56,139659,-1.5384513139724731,0.4051202535629273,-0.2514081299304962,-0.6259797811508179,-0.5188988447189331,-0.7476173639297485,-0.5810502680788254,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2006,Quintile 5 (richest),NA,NA,44.82,0.517,0.03102771751193979,NA,3.8932406790826226,1.6302372206588904,0.3933266026536063,1.6978161092375,0.1718607465326259,5437261,2276773,549316,2371153,240019,41.9,10.1,43.6,4.3999999999999995,0.02611894803219949,1.567754315869368,0.27056690752404144,35.8,16,1663.56,139659,-1.5384513139724731,0.4051202535629273,-0.2514081299304962,-0.6259797811508179,-0.5188988447189331,-0.7476173639297485,-0.5810502680788254,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2010,Quintile 1 (poorest),63.497840881347656,73.48955535888672,56.883,0.549,0.02666335818454562,NA,4.4255061413699375,1.994582172544862,0.3134529274427313,1.931277562851761,0.18619404247639887,7847396,3536833,555821,3424580,330163,45.1,7.1,43.6,4.2,0.02753382786239903,1.8071248914404303,0.4420977912927364,39.3,20.7,2028.61,177322,-1.4969677925109863,0.14840787649154663,-0.24868004024028775,-0.6319193840026855,-0.5813049077987671,-0.6225432753562927,-0.604857763125457,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2010,Quintile 2,71.27840423583984,73.48955535888672,56.883,0.549,0.02666335818454562,NA,4.4255061413699375,1.994582172544862,0.3134529274427313,1.931277562851761,0.18619404247639887,7847396,3536833,555821,3424580,330163,45.1,7.1,43.6,4.2,0.02753382786239903,1.8071248914404303,0.4420977912927364,39.3,20.7,2028.61,177322,-1.4969677925109863,0.14840787649154663,-0.24868004024028775,-0.6319193840026855,-0.5813049077987671,-0.6225432753562927,-0.604857763125457,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2010,Quintile 3,78.45967102050781,73.48955535888672,56.883,0.549,0.02666335818454562,NA,4.4255061413699375,1.994582172544862,0.3134529274427313,1.931277562851761,0.18619404247639887,7847396,3536833,555821,3424580,330163,45.1,7.1,43.6,4.2,0.02753382786239903,1.8071248914404303,0.4420977912927364,39.3,20.7,2028.61,177322,-1.4969677925109863,0.14840787649154663,-0.24868004024028775,-0.6319193840026855,-0.5813049077987671,-0.6225432753562927,-0.604857763125457,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2010,Quintile 4,75.53630065917969,73.48955535888672,56.883,0.549,0.02666335818454562,NA,4.4255061413699375,1.994582172544862,0.3134529274427313,1.931277562851761,0.18619404247639887,7847396,3536833,555821,3424580,330163,45.1,7.1,43.6,4.2,0.02753382786239903,1.8071248914404303,0.4420977912927364,39.3,20.7,2028.61,177322,-1.4969677925109863,0.14840787649154663,-0.24868004024028775,-0.6319193840026855,-0.5813049077987671,-0.6225432753562927,-0.604857763125457,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2010,Quintile 5 (richest),81.03484344482422,73.48955535888672,56.883,0.549,0.02666335818454562,NA,4.4255061413699375,1.994582172544862,0.3134529274427313,1.931277562851761,0.18619404247639887,7847396,3536833,555821,3424580,330163,45.1,7.1,43.6,4.2,0.02753382786239903,1.8071248914404303,0.4420977912927364,39.3,20.7,2028.61,177322,-1.4969677925109863,0.14840787649154663,-0.24868004024028775,-0.6319193840026855,-0.5813049077987671,-0.6225432753562927,-0.604857763125457,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2013,Quintile 1 (poorest),67.655029296875,78.06706237792969,67.751,0.573,0.05193659374598476,NA,5.1221655396241506,2.3743852819827067,0.31013481680998584,2.248865739969639,0.1887792249817976,10763565,4989462,651708,4725699,396695,46.400000000000006,6.1,43.9,3.7,0.02524354646236373,2.2416851863308223,0.35387981549092895,NA,NA,2327.93,210137,-1.3663995265960691,0.25057727098464966,-0.25563591718673706,-0.6525174975395203,-0.5154892802238464,-0.482674777507782,-0.5321903363251046,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2013,Quintile 2,80.83900451660156,78.06706237792969,67.751,0.573,0.05193659374598476,NA,5.1221655396241506,2.3743852819827067,0.31013481680998584,2.248865739969639,0.1887792249817976,10763565,4989462,651708,4725699,396695,46.400000000000006,6.1,43.9,3.7,0.02524354646236373,2.2416851863308223,0.35387981549092895,NA,NA,2327.93,210137,-1.3663995265960691,0.25057727098464966,-0.25563591718673706,-0.6525174975395203,-0.5154892802238464,-0.482674777507782,-0.5321903363251046,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2013,Quintile 3,81.58600616455078,78.06706237792969,67.751,0.573,0.05193659374598476,NA,5.1221655396241506,2.3743852819827067,0.31013481680998584,2.248865739969639,0.1887792249817976,10763565,4989462,651708,4725699,396695,46.400000000000006,6.1,43.9,3.7,0.02524354646236373,2.2416851863308223,0.35387981549092895,NA,NA,2327.93,210137,-1.3663995265960691,0.25057727098464966,-0.25563591718673706,-0.6525174975395203,-0.5154892802238464,-0.482674777507782,-0.5321903363251046,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2013,Quintile 4,82.468719482421875,78.06706237792969,67.751,0.573,0.05193659374598476,NA,5.1221655396241506,2.3743852819827067,0.31013481680998584,2.248865739969639,0.1887792249817976,10763565,4989462,651708,4725699,396695,46.400000000000006,6.1,43.9,3.7,0.02524354646236373,2.2416851863308223,0.35387981549092895,NA,NA,2327.93,210137,-1.3663995265960691,0.25057727098464966,-0.25563591718673706,-0.6525174975395203,-0.5154892802238464,-0.482674777507782,-0.5321903363251046,Lower middle income,Eastern and South-eastern Asia,20
Vietnam,VNM,2013,Quintile 5 (richest),81.17933654785156,78.06706237792969,67.751,0.573,0.05193659374598476,NA,5.1221655396241506,2.3743852819827067,0.31013481680998584,2.248865739969639,0.1887792249817976,10763565,4989462,651708,4725699,396695,46.400000000000006,6.1,43.9,3.7,0.02524354646236373,2.2416851863308223,0.35387981549092895,NA,NA,2327.93,210137,-1.3663995265960691,0.25057727098464966,-0.25563591718673706,-0.6525174975395203,-0.5154892802238464,-0.482674777507782,-0.5321903363251046,Lower middle income,Eastern and South-eastern Asia,20
"Yemen, Rep.",YEM,2006,Quintile 1 (poorest),NA,NA,15.484,0.325,0.06892122411340247,NA,3.763882684605465,1.1556873407061157,0.04836327038872414,2.454594205368244,0.10523786814238074,1980263,608033,25445,1291417,55368,30.7,1.3,65.2,2.8000000000000003,NA,0.8969395675550764,NA,NA,NA,2395.13,52612.24023,-1.1871204376220703,-1.3453116416931152,-0.918037176132202,-0.7733626961708069,-1.039284348487854,-0.7894970178604126,-1.0655988034272263,Low income,Northern Africa and Western Asia,157
"Yemen, Rep.",YEM,2006,Quintile 2,NA,NA,15.484,0.325,0.06892122411340247,NA,3.763882684605465,1.1556873407061157,0.04836327038872414,2.454594205368244,0.10523786814238074,1980263,608033,25445,1291417,55368,30.7,1.3,65.2,2.8000000000000003,NA,0.8969395675550764,NA,NA,NA,2395.13,52612.24023,-1.1871204376220703,-1.3453116416931152,-0.918037176132202,-0.7733626961708069,-1.039284348487854,-0.7894970178604126,-1.0655988034272263,Low income,Northern Africa and Western Asia,157
"Yemen, Rep.",YEM,2006,Quintile 3,NA,NA,15.484,0.325,0.06892122411340247,NA,3.763882684605465,1.1556873407061157,0.04836327038872414,2.454594205368244,0.10523786814238074,1980263,608033,25445,1291417,55368,30.7,1.3,65.2,2.8000000000000003,NA,0.8969395675550764,NA,NA,NA,2395.13,52612.24023,-1.1871204376220703,-1.3453116416931152,-0.918037176132202,-0.7733626961708069,-1.039284348487854,-0.7894970178604126,-1.0655988034272263,Low income,Northern Africa and Western Asia,157
"Yemen, Rep.",YEM,2006,Quintile 4,NA,NA,15.484,0.325,0.06892122411340247,NA,3.763882684605465,1.1556873407061157,0.04836327038872414,2.454594205368244,0.10523786814238074,1980263,608033,25445,1291417,55368,30.7,1.3,65.2,2.8000000000000003,NA,0.8969395675550764,NA,NA,NA,2395.13,52612.24023,-1.1871204376220703,-1.3453116416931152,-0.918037176132202,-0.7733626961708069,-1.039284348487854,-0.7894970178604126,-1.0655988034272263,Low income,Northern Africa and Western Asia,157
"Yemen, Rep.",YEM,2006,Quintile 5 (richest),NA,NA,15.484,0.325,0.06892122411340247,NA,3.763882684605465,1.1556873407061157,0.04836327038872414,2.454594205368244,0.10523786814238074,1980263,608033,25445,1291417,55368,30.7,1.3,65.2,2.8000000000000003,NA,0.8969395675550764,NA,NA,NA,2395.13,52612.24023,-1.1871204376220703,-1.3453116416931152,-0.918037176132202,-0.7733626961708069,-1.039284348487854,-0.7894970178604126,-1.0655988034272263,Low income,Northern Africa and Western Asia,157
"Yemen, Rep.",YEM,2013,Quintile 1 (poorest),26.107921600341797,42.07025146484375,17.787,0.393,0.22244362774584003,NA,3.298505257832468,0.6433983397758493,0.03382626437907168,2.400929895870763,0.220352451067252,1948020,379976,19977,1417933,130135,19.5,1,72.8,6.7,NA,2.096899898971557,NA,NA,NA,2188.62,59057.659386,-1.333612322807312,-2.374828100204468,-1.2295256853103638,-0.738603949546814,-1.186562180519104,-1.2561769485473633,-1.4259665204471783,Low income,Northern Africa and Western Asia,157
"Yemen, Rep.",YEM,2013,Quintile 2,33.90241241455078,42.07025146484375,17.787,0.393,0.22244362774584003,NA,3.298505257832468,0.6433983397758493,0.03382626437907168,2.400929895870763,0.220352451067252,1948020,379976,19977,1417933,130135,19.5,1,72.8,6.7,NA,2.096899898971557,NA,NA,NA,2188.62,59057.659386,-1.333612322807312,-2.374828100204468,-1.2295256853103638,-0.738603949546814,-1.186562180519104,-1.2561769485473633,-1.4259665204471783,Low income,Northern Africa and Western Asia,157
"Yemen, Rep.",YEM,2013,Quintile 3,42.001007080078125,42.07025146484375,17.787,0.393,0.22244362774584003,NA,3.298505257832468,0.6433983397758493,0.03382626437907168,2.400929895870763,0.220352451067252,1948020,379976,19977,1417933,130135,19.5,1,72.8,6.7,NA,2.096899898971557,NA,NA,NA,2188.62,59057.659386,-1.333612322807312,-2.374828100204468,-1.2295256853103638,-0.738603949546814,-1.186562180519104,-1.2561769485473633,-1.4259665204471783,Low income,Northern Africa and Western Asia,157
"Yemen, Rep.",YEM,2013,Quintile 4,49.88792037963867,42.07025146484375,17.787,0.393,0.22244362774584003,NA,3.298505257832468,0.6433983397758493,0.03382626437907168,2.400929895870763,0.220352451067252,1948020,379976,19977,1417933,130135,19.5,1,72.8,6.7,NA,2.096899898971557,NA,NA,NA,2188.62,59057.659386,-1.333612322807312,-2.374828100204468,-1.2295256853103638,-0.738603949546814,-1.186562180519104,-1.2561769485473633,-1.4259665204471783,Low income,Northern Africa and Western Asia,157
"Yemen, Rep.",YEM,2013,Quintile 5 (richest),60.725929260253906,42.07025146484375,17.787,0.393,0.22244362774584003,NA,3.298505257832468,0.6433983397758493,0.03382626437907168,2.400929895870763,0.220352451067252,1948020,379976,19977,1417933,130135,19.5,1,72.8,6.7,NA,2.096899898971557,NA,NA,NA,2188.62,59057.659386,-1.333612322807312,-2.374828100204468,-1.2295256853103638,-0.738603949546814,-1.186562180519104,-1.2561769485473633,-1.4259665204471783,Low income,Northern Africa and Western Asia,157
Zambia,ZMB,1996,Quintile 1 (poorest),48.15176010131836,59.3226318359375,26.453,0.319,0.1201274305421041,0.10588289158012536,5.175971479369438,1.3140629405548818,1.0097819727624604,1.9003434003469557,0.9517831657051402,370982,94184,72375,136205,68218,25.4,19.4,36.7,18.5,0.40507408766202313,12.010231679355872,NA,48.3,NA,805.14,7167.388798,-0.3340194821357727,-0.1599489003419876,-1.12837553024292,-0.48270365595817566,-0.53171539306640625,-0.840640664100647,-0.6248743941210151,Low income,Sub-Saharan Africa,191
Zambia,ZMB,1996,Quintile 2,53.19630432128906,59.3226318359375,26.453,0.319,0.1201274305421041,0.10588289158012536,5.175971479369438,1.3140629405548818,1.0097819727624604,1.9003434003469557,0.9517831657051402,370982,94184,72375,136205,68218,25.4,19.4,36.7,18.5,0.40507408766202313,12.010231679355872,NA,48.3,NA,805.14,7167.388798,-0.3340194821357727,-0.1599489003419876,-1.12837553024292,-0.48270365595817566,-0.53171539306640625,-0.840640664100647,-0.6248743941210151,Low income,Sub-Saharan Africa,191
Zambia,ZMB,1996,Quintile 3,55.846466064453125,59.3226318359375,26.453,0.319,0.1201274305421041,0.10588289158012536,5.175971479369438,1.3140629405548818,1.0097819727624604,1.9003434003469557,0.9517831657051402,370982,94184,72375,136205,68218,25.4,19.4,36.7,18.5,0.40507408766202313,12.010231679355872,NA,48.3,NA,805.14,7167.388798,-0.3340194821357727,-0.1599489003419876,-1.12837553024292,-0.48270365595817566,-0.53171539306640625,-0.840640664100647,-0.6248743941210151,Low income,Sub-Saharan Africa,191
Zambia,ZMB,1996,Quintile 4,64.8829116821289,59.3226318359375,26.453,0.319,0.1201274305421041,0.10588289158012536,5.175971479369438,1.3140629405548818,1.0097819727624604,1.9003434003469557,0.9517831657051402,370982,94184,72375,136205,68218,25.4,19.4,36.7,18.5,0.40507408766202313,12.010231679355872,NA,48.3,NA,805.14,7167.388798,-0.3340194821357727,-0.1599489003419876,-1.12837553024292,-0.48270365595817566,-0.53171539306640625,-0.840640664100647,-0.6248743941210151,Low income,Sub-Saharan Africa,191
Zambia,ZMB,1996,Quintile 5 (richest),76.10450744628906,59.3226318359375,26.453,0.319,0.1201274305421041,0.10588289158012536,5.175971479369438,1.3140629405548818,1.0097819727624604,1.9003434003469557,0.9517831657051402,370982,94184,72375,136205,68218,25.4,19.4,36.7,18.5,0.40507408766202313,12.010231679355872,NA,48.3,NA,805.14,7167.388798,-0.3340194821357727,-0.1599489003419876,-1.12837553024292,-0.48270365595817566,-0.53171539306640625,-0.840640664100647,-0.6248743941210151,Low income,Sub-Saharan Africa,191
Zambia,ZMB,2002,Quintile 1 (poorest),48.11505126953125,59.78741455078125,27.798,0.345,0.2122668547727702,0.10541546645213938,6.241691757434533,2.2710005536893196,1.0910863574492204,1.5760937980868122,1.3035110482091812,553636,201437,96779,139799,115621,36.4,17.4,25.2,21,0.3820129178258957,18.857680049541617,NA,42.1,NA,844.09,8869.967014,-0.31701332330703735,-0.27440547943115234,-0.9249030351638794,-0.7609211206436157,-0.3491358160972595,-0.758519172668457,-0.6033881120201363,Low income,Sub-Saharan Africa,191
Zambia,ZMB,2002,Quintile 2,51.44403076171875,59.78741455078125,27.798,0.345,0.2122668547727702,0.10541546645213938,6.241691757434533,2.2710005536893196,1.0910863574492204,1.5760937980868122,1.3035110482091812,553636,201437,96779,139799,115621,36.4,17.4,25.2,21,0.3820129178258957,18.857680049541617,NA,42.1,NA,844.09,8869.967014,-0.31701332330703735,-0.27440547943115234,-0.9249030351638794,-0.7609211206436157,-0.3491358160972595,-0.758519172668457,-0.6033881120201363,Low income,Sub-Saharan Africa,191
Zambia,ZMB,2002,Quintile 3,55.36139678955078,59.78741455078125,27.798,0.345,0.2122668547727702,0.10541546645213938,6.241691757434533,2.2710005536893196,1.0910863574492204,1.5760937980868122,1.3035110482091812,553636,201437,96779,139799,115621,36.4,17.4,25.2,21,0.3820129178258957,18.857680049541617,NA,42.1,NA,844.09,8869.967014,-0.31701332330703735,-0.27440547943115234,-0.9249030351638794,-0.7609211206436157,-0.3491358160972595,-0.758519172668457,-0.6033881120201363,Low income,Sub-Saharan Africa,191
Zambia,ZMB,2002,Quintile 4,68.73528289794922,59.78741455078125,27.798,0.345,0.2122668547727702,0.10541546645213938,6.241691757434533,2.2710005536893196,1.0910863574492204,1.5760937980868122,1.3035110482091812,553636,201437,96779,139799,115621,36.4,17.4,25.2,21,0.3820129178258957,18.857680049541617,NA,42.1,NA,844.09,8869.967014,-0.31701332330703735,-0.27440547943115234,-0.9249030351638794,-0.7609211206436157,-0.3491358160972595,-0.758519172668457,-0.6033881120201363,Low income,Sub-Saharan Africa,191
