Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Least developed countries: UN classification,LDC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,254730721192.576,262698914624.397,266758166365.987,272146542531.842,277210486657.821,280550722155.091,290856815330.461,304023894700.424,311136265922.561,318459268204.192,319683321598.557,326105996317.023,328796228603.82,329190213530.592,332342154575.09,351632354341.431,371264945216.349,393241499553.843,408828484971.202,425017613404.313,443244001438.292,466590608844.131,489934911928.812,514655691981.319,547226023263.261,587512351258.757,627915225690.86,673341996773.35,716016103820.108,744027867517.209,790264317900.619,813968797576.963,831014115896.593,877699778934.982,927088209257.504,949198355122.651,989972452861.183,1033866811855.43,1080334794127.37,1134175328918.63,1144503252260.94,1167630055593.07,..
Low & middle income,LMY,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,887.92901000027,884.115974013296,897.977492786618,917.088690363298,964.278663517829,997.398901809954,1019.94242403328,1027.50477765773,1060.61095872778,1120.00519072409,1184.35985079094,1230.58370358837,1275.62054389666,1333.74000651598,1381.30306979593,1410.83944631216,1466.49960435453,1503.03469317517,1526.39874390826,1563.06496471433,1606.08822547635,1606.81117788369,1617.92109241046,1614.91862055882,1657.4343097202,1696.11587876128,1728.84734190288,1775.99568578537,1812.09607635412,1830.88056291269,1831.92132464389,1825.73571582122,1822.67141082995,1851.82810346427,1881.49129429671,1921.91846734319,1993.98350055018,2064.98878564024,2085.90697720196,2132.19643922376,2222.81437600339,2272.79501913276,2346.69556913203,2452.72661456387,2604.12246826634,2755.41364321817,2941.0354495099,3159.40581612731,3301.60929007658,3362.54889332999,3581.09133796228,3754.00979000387,3901.64144411536,4056.49787755146,4201.93693559232,4329.30502802988,4469.10700805795,4640.33402144695,4807.45495058948,4940.05856419172,4824.8809865513,5104.24364209272,..
Low & middle income,LMY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1992389617272.96,2011140936676.76,2082305519156.04,2178324001968.52,2345211562297.61,2483491476408.99,2601686725151.13,2683478159955.48,2836571242602.49,3068587539133.42,3323789679878.5,3535996803300.63,3749919455865.76,4010511117847.59,4245955291495.51,4428982812268.28,4698875348092.1,4913104726606.95,5089903621675.18,5317629130265.26,5573820202186.94,5689431701669.85,5848580889388.25,5958791238907,6239897234706.11,6515368797866.29,6777378651555.73,7106102708343.71,7398493890249.52,7623917771494.67,7780281209940.71,7900593345605.08,8030497871376.08,8303082211427.23,8581748056290.78,8914238720042.31,9402251656008.37,9895803831597.56,10155110081365.7,10540925144264.5,11155355344524.8,11576270928223.6,12127484403726.1,12856959139264.7,13843099334817.8,14850958657362.3,16067284023492.7,17490905916811.1,18521616525509.1,19115762956406.5,20631600229862.2,21922522326554.9,23098422961018.1,24344376407925.5,25557997990094,26680395975090,27899058564870.5,29340187099346.4,30773828944246.9,32000913949042.8,31610642582365.9,33787943825015,..
Low income,LIC,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low income,LIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,684.657257188661,695.192964973414,689.184677370371,680.470986197485,660.136972651833,644.013591325756,650.760912102363,668.188041500385,667.791660123028,669.715605510893,646.416871891709,637.870141107819,605.465566819894,590.98413891889,574.885704526565,584.500506777417,600.532287209564,622.921509699792,624.59373132004,625.43088607035,623.972360250309,638.054408809984,638.272877329162,639.949702331685,654.430407382775,673.120678203922,691.958901421885,714.250608521072,727.380378449713,732.512054226322,759.702348477131,763.207349602063,729.205854727985,745.63785139691,766.258235971192,775.673373499387,788.463310865793,799.352834053652,806.952688142618,811.571351385518,790.912020438256,789.660252970522,..
Low income,LIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,161863677476.987,167612858469.325,170038265259.331,172247330855.529,171474276073.498,171656471014.936,177854812596.936,187280707130.696,191863563779.277,197341201740.218,195232382159.812,197460372568.372,192894495093.5,194000070855.429,193934044197.356,202619728004.17,214137511715.027,228209158236.754,234910527437.786,241598182939.914,247293458981.926,259432312642.125,267065815004.265,275764316349.576,289970427880.603,306667562027.761,324308498467.103,344031337835.352,360124907386.811,373097480201.187,397892146502.243,411078406831.43,403978048412.085,424833077250.275,448951720345.234,467056692405.371,487907508547.396,508390033137.904,527382665647.698,545112462564.556,546005045578.323,559939005867.808,..
Lower middle income,LMC,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lower middle income,LMC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,615.155150638404,621.544403226892,625.645048880127,649.652086699547,675.716930912994,684.485585114804,686.138654798937,691.437172527711,717.799332212579,765.266758821131,813.4867388355,842.631508860943,868.326184130772,894.564053117335,920.818403836766,926.356837804748,980.213743079076,998.251263318819,983.959748832145,959.961971951201,947.306947902922,939.065349456348,958.183968190202,971.455030221859,967.033030492482,977.554016348664,976.058973836462,983.434442307954,1006.06580037534,1027.5466042854,1053.53360515924,1057.57624945634,1066.17561628511,1059.38741619244,1064.03980624129,1091.78851483592,1134.67622264204,1153.21454813412,1146.83299932638,1173.34748218007,1202.72735046938,1229.16232303937,1266.03275679222,1321.13744597486,1383.94305276871,1443.94391371283,1512.25730952349,1590.70303864815,1632.31557553201,1681.86987806518,1764.84033796658,1820.2218985807,1872.47940489683,1936.0856630464,2018.16732253766,2088.22078732738,2175.54685827408,2254.36330116698,2330.73302824664,2384.71299080285,2278.10689057666,2376.3430745359,..
Lower middle income,LMC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,608758430892.199,630056979655.649,649665710146.088,691107674611.933,736430933693.087,763790321153.732,783498319119.654,808056410458.489,858720798723.467,937291908442.567,1019817532806.55,1080478577815.23,1139118068859.35,1201542619591.65,1266318808817.39,1304244842491.33,1413030511894.98,1473599555125,1487027695432.77,1485572905216.59,1502711067584.55,1528134711052.66,1598946499543.98,1661227364005.88,1694110696227.41,1754182494190.03,1793723434139.09,1850118102587.79,1936838082943.8,2023701048419.66,2124536722297.92,2180565632121.29,2245270121318.74,2276958121478.08,2333367932065.43,2442270397493.09,2587987888797.93,2681245494466.4,2717568906532.56,2832709500074.71,2958167831139.68,3079586253199.32,3228691050442.81,3427723303664.73,3652637429627.23,3874983023703.79,4124323967790.43,4407785168771.28,4594425182320.96,4808163308721.36,5125990928433.24,5371124910534.74,5611262940518.86,5891389843456.54,6234311521644.12,6546021807241.73,6918719935700.05,7271619758248.3,7621997557583.86,7902708671868.63,7647873955823.35,8075259395760.73,..
Middle East & North Africa,MEA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5423.63994232807,6114.86914749541,6191.61325433341,5767.18569100297,5889.71502644435,5828.30447520678,5721.61295267032,5326.9917471417,5008.42464962963,4826.30676661779,4628.06625045644,4535.93225653776,4373.35518574656,4400.13280642901,4390.42749065275,4796.8634307239,4859.4884483175,4955.87822093718,4951.75896257387,4966.03709981809,4996.60236190667,5138.33677337277,5217.0718501443,5342.88300606968,5337.22627954019,5580.96810359224,5548.95883174074,5525.69191492648,5697.75521998449,6025.18304056349,6194.97324196854,6408.06595535818,6584.66459825356,6724.44006467349,6610.35761078974,6791.62335931148,6896.33107846422,7054.41171768591,7062.78191471585,7143.06785505196,7183.07451286568,7351.20379472084,7340.40727360847,7359.21021810344,7313.77317656951,6956.57811270423,7179.35404379566,..
Middle East & North Africa,MEA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,862707013598.14,1005683036674.67,1052331585338.4,1008809327925.47,1061063353944.73,1084191019171.01,1102217463958.27,1062303543013.98,1031370318590.92,1026477721589.13,1015965973952.44,1027346775843.28,1021233483293.54,1057915477994.61,1086218639384.59,1228975588811.46,1280211860733.67,1341319596178.52,1371130301260.93,1404909832864.54,1444792276147.39,1517691186913.16,1573887529585.35,1645830347345.94,1678408884395.62,1791699785251.49,1818347503099.99,1845302411313.71,1938463809172.37,2091009196423.63,2195884897434.75,2323782570431.16,2445049278182.91,2557264875674.51,2573626188545.95,2703049505070.1,2800222980269.94,2921356071103.2,2986076454400.52,3083409378419.44,3164190818958.66,3300083360557.05,3353725544640.54,3422573579777.03,3460890449100.08,3338925485261.4,3490367623515.52,..
Middle East & North Africa (excluding high income),MNA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,1731.8280108671,1798.06135355019,1900.29249367208,2044.2927439969,2222.86660821922,2355.51331332022,2477.70869742383,2741.15672673132,2821.14283538236,2920.76612140881,2918.75186040644,3268.75257601507,3182.22090237181,2977.4496479057,2819.70519152835,2571.91980915247,2488.26035152889,2718.3519209712,2776.86065240292,2685.8467044875,2691.98513287082,2556.59803490619,2525.30945643362,2457.66874449227,2437.81319425699,2630.71509534197,2537.45011292861,2607.13630438318,2604.66700822498,2602.91349924973,2626.25002708416,2740.69137756676,2791.93887836252,2921.48166653722,2995.96178228175,3115.46096582894,3137.33925048706,3176.47223741433,3190.61359271542,3373.81537116335,3458.8983621255,3567.5404395276,3714.81113396738,3780.43442243613,3806.36802814455,3929.69873897236,3815.21666901681,3883.99900680029,3824.98832095001,3852.90542588965,3805.68400915465,3937.00289061984,3991.92892437986,3990.10729477192,3961.92383782407,3789.66336933834,3908.34918199052,..
Middle East & North Africa (excluding high income),MNA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,191249177209.408,203918375450.226,221418938278.886,244715605679.475,273353344524.389,297539573230.986,321378426642.503,365023811014.272,385746347575.456,410205668972.676,421761689873.784,487661156637.504,489816650640.361,470704874897.279,458153645448.756,430770604502.566,431132657361.99,487123983236.032,513252971906.698,512246993308.022,529354758884.242,518103634460.989,527000797498.84,527399228983.772,537638337436.359,602029571135.348,596919193729.947,628665109810,641816685128.808,654800750113.115,674824711483.125,718707993420.042,747029791318.932,797385913554.831,833946517391.914,884476595438.577,908398022616.862,936468463965.761,957512376000.248,1032204575306.56,1078998408217.09,1134417447039.98,1203897448502.11,1248652175941.76,1281509096711.18,1349117959973.4,1334448952387.11,1383634726430.81,1389657367506.72,1428489175715.48,1439071224296.59,1515960829152.29,1563268994883.63,1589560366151.67,1605606889248.05,1560621742045.48,1633874436061.77,..
Middle East & North Africa (IDA & IBRD countries),TMN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,1718.65829146165,1784.38796141687,1885.84168286817,2028.74688052079,2205.9627763593,2337.60076704104,2458.86691399686,2720.31154770032,2799.68940045028,2898.55509928275,2896.55615576689,3243.89528420442,3158.02164233708,2954.80757481257,2798.2626891866,2552.36159551502,2469.3383278454,2697.68016152406,2755.74396218269,2665.42213158407,2671.51388017073,2537.15633599558,2506.10569211956,2438.97935527266,2419.2747969509,2633.47467854038,2540.49635667911,2610.7354377958,2608.81536051433,2607.64797923887,2630.75666876114,2747.23958465834,2796.92125359831,2924.96761668062,2998.68346439767,3122.5353247172,3147.64502446418,3190.61078238354,3202.83628556905,3383.95613504404,3467.80057297918,3578.67557110509,3727.30308456302,3792.47914674487,3817.08313710619,3940.888307685,3822.93385115873,3891.30113791429,3830.83677436123,3860.021435354,3811.77767170547,3942.20988675168,3998.01532242679,3996.74748223128,3968.74531105956,3799.97364828443,3918.59747619368,..
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,189794819164.286,202367674243.499,219735153705.655,242854661151.086,271274623760.353,295276927825.737,318934498218.15,362247980425.321,382812932058.805,407086252076.196,418554394994.181,483952727995.886,486091830503.156,467125390626.164,454669607243.296,427494801158.459,427854100779.953,483419639539.874,509349929813.827,508351601198.746,525329270442.722,514163705411.464,522993209801.933,523388611406.978,533549856362.475,597451425686.789,592379910244.622,623884413895.485,636935977806.923,649821305219.42,669472465739.768,713315321369.399,740792991157,790215993372.792,826162573343.164,877360473664.045,901946038621.265,930824386609.694,951075592317.272,1024354498812.29,1070260969038.12,1125768066046.47,1194920799028.2,1239007969861.38,1271035008833.29,1338038650453.49,1322303793812.1,1370748664842.57,1376164967506.72,1415018075715.48,1425098824296.59,1500749829152.29,1547842094883.63,1573944166151.67,1589776569200.67,1546615323671.12,1618868434961.1,..
Middle income,MIC,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,907.128222244062,905.108924671472,916.961431320491,937.828614141492,988.767348738552,1023.32265818375,1047.87456764316,1056.15448300554,1091.3260557791,1153.66928674669,1222.16834864898,1270.98596864147,1319.69267349457,1382.22905630181,1431.56739927751,1462.93385496732,1521.65503922382,1560.948069289,1588.08767693016,1629.00900342117,1674.91664037491,1674.92577590578,1687.38280239452,1684.99014853346,1732.94747067251,1776.19740283454,1811.61529753967,1861.29337235112,1900.14067463379,1921.45609728206,1924.83233016495,1919.21664535197,1917.94179874448,1951.34411161664,1985.19249605573,2029.26055688826,2107.41005390757,2183.79182894548,2207.45154451072,2259.34607370274,2358.89438403392,2413.79889481238,2495.77970328341,2612.87061245695,2778.82273193782,2944.81360163425,3149.46594299473,3390.42798106748,3548.76179335255,3619.53991669868,3861.59229891315,4058.86457816823,4232.22240337081,4407.30464693107,4571.38527805214,4720.1503964477,4881.19061507834,5077.87714254193,5270.99772549516,5426.59869521593,5309.10939123919,5631.28669456553,..
Middle income,MIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1906296001608.02,1926990955156.95,1989517693271.92,2084287144482.07,2249949835480.36,2383767696253.7,2500458205022.65,2579947439815.97,2729533559153.33,2955540063043.17,3206684056448.25,3413872408158.76,3625792128692.11,3883774727779.59,4110758276019.35,4288672329951.17,4551278539684.9,4761256968397.49,4939133837942.64,5166211444006.76,5417754738329,5527996958811.94,5684462158659.77,5791765461033.26,6074768729416.89,6350011180406.66,6606872242716.97,6925515506575.3,7211446996421.29,7433869404099.77,7592040313776.47,7709009681279.96,7836691693039.25,8105359294967.75,8380603726725.06,8703223939101.5,9179234201920.06,9657713058708.95,9908400924598.7,10287519161914.1,10892786964457.2,11301033269099,11840079921572.6,12555056581483.7,13522687632333.7,14509528857937.2,15704885278954.5,17105312179225.3,18115015848765,18694757351889.5,20181841411201.1,21469209032063.5,22662047997837.4,23892890339959.8,25086204002423.3,26209560891294.8,27414060024436.5,28839170111189,30255610595076.1,31462483363651,31071050797281.6,33232046696447.4,..
